num_images_per_question,num_correct_edges,num_edges,num_1,num_1_correct,num_0,num_0_correct
8,215,224,38,31,186,173
8,202,224,35,24,189,174
8,205,224,29,17,195,181
8,207,224,42,27,182,170
8,146,224,32,24,192,140
8,210,224,36,25,188,167
8,198,224,41,25,183,170
8,143,224,40,16,184,137
8,213,224,36,24,188,181
8,212,224,30,20,194,185
8,212,224,27,14,197,179
8,171,224,37,24,187,150
8,208,224,39,27,185,174
8,202,224,39,22,185,170
8,215,224,26,19,198,191
8,210,224,37,29,187,173
8,212,224,32,21,192,175
8,205,224,33,19,191,175
8,182,224,32,13,192,167
8,197,224,41,30,183,153
8,198,224,38,16,186,170
8,216,224,44,34,180,168
8,200,224,38,24,186,176
8,206,224,47,35,177,170
8,195,224,42,29,182,163
8,202,224,41,32,183,163
8,198,224,34,21,190,177
8,201,224,35,17,189,173
8,181,224,39,30,185,144
8,112,224,35,25,189,119
8,200,224,34,20,190,174
8,209,224,31,23,193,176
8,192,224,37,24,187,165
8,206,224,44,30,180,169
8,140,224,38,27,186,133
8,206,224,36,18,188,173
8,136,224,30,24,194,128
8,210,224,34,24,190,178
8,202,224,30,11,194,187
8,128,224,32,22,192,128
8,116,224,36,21,188,130
8,173,224,37,24,187,153
8,209,224,36,27,188,170
8,184,224,34,19,190,167
8,56,224,41,29,183,70
8,212,224,35,25,189,179
8,210,224,29,20,195,168
8,203,224,32,20,192,174
8,197,224,38,21,186,165
8,199,224,48,27,176,162
8,210,224,39,27,185,168
8,208,224,32,21,192,172
8,202,224,34,25,190,171
8,215,224,31,23,193,179
8,194,224,37,18,187,174
8,191,224,36,22,188,162
8,206,224,37,22,187,167
8,216,224,32,21,192,180
8,213,224,39,29,185,172
8,167,224,29,20,195,152
8,210,224,43,33,181,167
8,197,224,40,27,184,167
8,209,224,29,19,195,176
8,200,224,34,23,190,172
8,218,224,42,35,182,177
8,147,224,29,18,195,149
8,190,224,40,20,184,170
8,140,224,31,26,193,138
8,104,224,33,24,191,99
8,208,224,39,27,185,172
8,192,224,30,26,194,167
8,206,224,30,19,194,178
8,197,224,34,14,190,180
8,200,224,32,21,192,169
8,193,224,33,16,191,168
8,203,224,35,16,189,176
8,197,224,43,28,181,161
8,182,224,46,30,178,154
8,198,224,33,10,191,184
8,197,224,34,23,190,163
8,206,224,36,22,188,176
8,178,224,39,18,185,156
8,188,224,37,13,187,181
8,173,224,30,22,194,161
8,194,224,28,15,196,177
8,210,224,33,21,191,182
8,211,224,38,27,186,175
8,196,224,38,20,186,164
8,204,224,35,26,189,169
8,201,224,31,12,193,179
8,212,224,41,32,183,174
8,197,224,37,17,187,179
8,196,224,38,19,186,174
8,209,224,36,23,188,177
8,202,224,42,28,182,164
8,145,224,33,26,191,135
8,197,224,35,15,189,174
8,215,224,40,28,184,174
8,204,224,37,18,187,177
8,217,224,48,43,176,166
8,154,224,38,30,186,135
8,193,224,35,21,189,176
8,191,224,40,17,184,174
8,190,224,32,19,192,172
8,202,224,36,22,188,174
8,34,224,34,31,190,63
8,179,224,31,17,193,165
8,193,224,39,18,185,170
8,213,224,31,19,193,182
8,204,224,44,30,180,162
8,186,224,47,31,177,153
